state,date,new_cases,avg_cases,total_cases,recent_new,color
Wisconsin,2021-03-01,320,672.7142857142857,666381,712.4285714285714,orange
Wisconsin,2021-03-02,610,662.0,666381,697.5714285714286,orange
Wisconsin,2021-03-03,779,625.4285714285714,666381,688.2857142857143,orange
Wisconsin,2021-03-04,853,610.5714285714286,666381,672.7142857142857,orange
Wisconsin,2021-03-05,721,591.7142857142857,666381,662.0,orange
Wisconsin,2021-03-06,614,590.5714285714286,666381,625.4285714285714,orange
Wisconsin,2021-03-07,377,580.1428571428571,666381,610.5714285714286,orange
Wisconsin,2021-03-08,188,551.2857142857143,666381,591.7142857142857,orange
Wisconsin,2021-03-09,602,549.2857142857143,666381,590.5714285714286,orange
Wisconsin,2021-03-10,706,538.2857142857143,666381,580.1428571428571,orange
Wisconsin,2021-03-11,651,557.4285714285714,666381,551.2857142857143,orange
Wisconsin,2021-03-12,707,578.0,666381,549.2857142857143,orange
Wisconsin,2021-03-13,537,584.7142857142857,666381,538.2857142857143,orange
Wisconsin,2021-03-14,511,588.0,666381,557.4285714285714,orange
Wisconsin,2021-03-15,332,592.5714285714286,666381,578.0,orange
Wisconsin,2021-03-16,649,589.4285714285714,666381,584.7142857142857,orange
Wisconsin,2021-03-17,729,588.8571428571429,666381,588.0,orange
Wisconsin,2021-03-18,683,578.5714285714286,666381,592.5714285714286,orange
Wisconsin,2021-03-19,685,586.5714285714286,666381,589.4285714285714,orange
Wisconsin,2021-03-20,533,500.42857142857144,666381,588.8571428571429,orange
Wisconsin,2021-03-21,439,606.0,666381,578.5714285714286,orange
Wisconsin,2021-03-22,388,626.0,666381,586.5714285714286,orange
Wisconsin,2021-03-23,46,645.7142857142857,666381,500.42857142857144,orange
Wisconsin,2021-03-24,1468,668.4285714285714,666381,606.0,orange
Wisconsin,2021-03-25,823,673.0,666381,626.0,orange
Wisconsin,2021-03-26,823,666.8571428571429,666381,645.7142857142857,orange
Wisconsin,2021-03-27,692,783.2857142857143,666381,668.4285714285714,orange
Wisconsin,2021-03-28,471,677.4285714285714,666381,673.0,orange
Wisconsin,2021-03-29,345,683.7142857142857,666381,666.8571428571429,orange
Wisconsin,2021-03-30,861,690.5714285714286,666381,783.2857142857143,orange
Wisconsin,2021-03-31,727,704.4285714285714,666381,677.4285714285714,orange
Wisconsin,2021-04-01,867,728.1428571428571,666381,683.7142857142857,orange
Wisconsin,2021-04-02,871,729.0,666381,690.5714285714286,orange
Wisconsin,2021-04-03,789,770.0,666381,704.4285714285714,orange
Wisconsin,2021-04-04,637,800.1428571428571,666381,728.1428571428571,orange
Wisconsin,2021-04-05,351,835.5714285714286,666381,729.0,orange
Wisconsin,2021-04-06,1148,881.7142857142857,666381,770.0,orange
Wisconsin,2021-04-07,938,900.5714285714286,666381,800.1428571428571,orange
Wisconsin,2021-04-08,1115,897.0,666381,835.5714285714286,orange
Wisconsin,2021-04-09,1194,915.8571428571429,666381,881.7142857142857,orange
Wisconsin,2021-04-10,921,912.5714285714286,666381,900.5714285714286,orange
Wisconsin,2021-04-11,612,921.8571428571429,666381,897.0,orange
Wisconsin,2021-04-12,483,917.4285714285714,666381,915.8571428571429,orange
Wisconsin,2021-04-13,1125,875.8571428571429,666381,912.5714285714286,orange
Wisconsin,2021-04-14,1003,865.0,666381,921.8571428571429,orange
Wisconsin,2021-04-15,1084,863.7142857142857,666381,917.4285714285714,orange
Wisconsin,2021-04-16,903,854.5714285714286,666381,875.8571428571429,orange
Wisconsin,2021-04-17,845,827.1428571428571,666381,865.0,orange
Wisconsin,2021-04-18,603,792.7142857142857,666381,863.7142857142857,orange
Wisconsin,2021-04-19,419,756.1428571428571,666381,854.5714285714286,orange
Wisconsin,2021-04-20,933,752.7142857142857,666381,827.1428571428571,orange
Wisconsin,2021-04-21,762,723.8571428571429,666381,792.7142857142857,orange
Wisconsin,2021-04-22,828,704.1428571428571,666381,756.1428571428571,orange
Wisconsin,2021-04-23,879,712.2857142857143,666381,752.7142857142857,orange
Wisconsin,2021-04-24,643,713.2857142857143,666381,723.8571428571429,orange
Wisconsin,2021-04-25,465,722.1428571428571,666381,704.1428571428571,orange
Wisconsin,2021-04-26,476,733.0,666381,712.2857142857143,orange
Wisconsin,2021-04-27,940,728.8571428571429,666381,713.2857142857143,orange
Wisconsin,2021-04-28,824,744.4285714285714,666381,722.1428571428571,orange
Wisconsin,2021-04-29,904,746.0,666381,733.0,orange
Wisconsin,2021-04-30,850,733.8571428571429,666381,728.8571428571429,orange
Wisconsin,2021-05-01,752,717.2857142857143,666381,744.4285714285714,orange
Wisconsin,2021-05-02,476,710.2857142857143,666381,746.0,orange
Wisconsin,2021-05-03,391,694.4285714285714,666381,733.8571428571429,orange
Wisconsin,2021-05-04,824,680.0,666381,717.2857142857143,orange
Wisconsin,2021-05-05,775,661.1428571428571,666381,710.2857142857143,orange
Wisconsin,2021-05-06,793,641.5714285714286,666381,694.4285714285714,orange
Wisconsin,2021-05-07,749,683.3333333333334,666381,680.0,orange
Wisconsin,2021-05-08,620,655.2,666381,661.1428571428571,orange
Wisconsin,2021-05-09,339,625.25,666381,641.5714285714286,orange
West Virginia,2020-03-17,0,1.75,156406,0,red
West Virginia,2020-03-18,1,2.2,156406,1,red
West Virginia,2020-03-19,3,2.5,156406,3,red
West Virginia,2020-03-20,3,2.142857142857143,156406,3,red
West Virginia,2020-03-21,4,5.428571428571429,156406,4,red
West Virginia,2020-03-22,4,7.0,156406,4,red
West Virginia,2020-03-23,0,10.142857142857142,156406,2.142857142857143,red
West Virginia,2020-03-24,23,12.571428571428571,156406,5.428571428571429,red
West Virginia,2020-03-25,12,14.428571428571429,156406,7.0,red
West Virginia,2020-03-26,25,15.428571428571429,156406,10.142857142857142,red
West Virginia,2020-03-27,20,18.428571428571427,156406,12.571428571428571,red
West Virginia,2020-03-28,17,17.571428571428573,156406,14.428571428571429,red
West Virginia,2020-03-29,11,20.0,156406,15.428571428571429,red
West Virginia,2020-03-30,21,20.142857142857142,156406,18.428571428571427,red
West Virginia,2020-03-31,17,20.857142857142858,156406,17.571428571428573,red
West Virginia,2020-04-01,29,24.142857142857142,156406,20.0,red
West Virginia,2020-04-02,26,28.714285714285715,156406,20.142857142857142,red
West Virginia,2020-04-03,25,28.857142857142858,156406,20.857142857142858,red
West Virginia,2020-04-04,40,35.857142857142854,156406,24.142857142857142,red
West Virginia,2020-04-05,43,41.714285714285715,156406,28.714285714285715,red
West Virginia,2020-04-06,22,43.857142857142854,156406,28.857142857142858,red
West Virginia,2020-04-07,66,42.142857142857146,156406,35.857142857142854,red
West Virginia,2020-04-08,70,44.42857142857143,156406,41.714285714285715,red
West Virginia,2020-04-09,41,41.42857142857143,156406,43.857142857142854,red
West Virginia,2020-04-10,13,41.57142857142857,156406,42.142857142857146,red
West Virginia,2020-04-11,56,40.57142857142857,156406,44.42857142857143,red
West Virginia,2020-04-12,22,34.57142857142857,156406,41.42857142857143,red
West Virginia,2020-04-13,23,30.714285714285715,156406,41.57142857142857,red
West Virginia,2020-04-14,59,34.142857142857146,156406,40.57142857142857,red
West Virginia,2020-04-15,28,33.142857142857146,156406,34.57142857142857,red
West Virginia,2020-04-16,14,39.285714285714285,156406,30.714285714285715,red
West Virginia,2020-04-17,37,38.57142857142857,156406,34.142857142857146,red
West Virginia,2020-04-18,49,33.142857142857146,156406,33.142857142857146,red
West Virginia,2020-04-19,65,30.571428571428573,156406,39.285714285714285,red
West Virginia,2020-04-20,18,34.57142857142857,156406,38.57142857142857,red
West Virginia,2020-04-21,21,33.42857142857143,156406,33.142857142857146,red
West Virginia,2020-04-22,10,28.571428571428573,156406,30.571428571428573,red
West Virginia,2020-04-23,42,23.428571428571427,156406,34.57142857142857,red
West Virginia,2020-04-24,29,24.285714285714285,156406,33.42857142857143,red
West Virginia,2020-04-25,15,23.857142857142858,156406,28.571428571428573,red
West Virginia,2020-04-26,29,24.428571428571427,156406,23.428571428571427,red
West Virginia,2020-04-27,24,20.714285714285715,156406,24.285714285714285,red
West Virginia,2020-04-28,18,20.285714285714285,156406,23.857142857142858,red
West Virginia,2020-04-29,14,22.857142857142858,156406,24.428571428571427,red
West Virginia,2020-04-30,16,20.285714285714285,156406,20.714285714285715,red
West Virginia,2020-05-01,26,21.0,156406,20.285714285714285,red
West Virginia,2020-05-02,33,21.0,156406,22.857142857142858,red
West Virginia,2020-05-03,11,23.857142857142858,156406,20.285714285714285,red
West Virginia,2020-05-04,29,24.571428571428573,156406,21.0,red
West Virginia,2020-05-05,18,24.571428571428573,156406,21.0,red
West Virginia,2020-05-06,34,23.285714285714285,156406,23.857142857142858,red
West Virginia,2020-05-07,21,23.857142857142858,156406,24.571428571428573,red
West Virginia,2020-05-08,26,20.714285714285715,156406,24.571428571428573,red
West Virginia,2020-05-09,24,19.428571428571427,156406,23.285714285714285,red
West Virginia,2020-05-10,15,18.285714285714285,156406,23.857142857142858,red
West Virginia,2020-05-11,7,19.571428571428573,156406,20.714285714285715,red
West Virginia,2020-05-12,9,17.714285714285715,156406,19.428571428571427,red
West Virginia,2020-05-13,26,17.428571428571427,156406,18.285714285714285,red
West Virginia,2020-05-14,30,18.428571428571427,156406,19.571428571428573,red
West Virginia,2020-05-15,13,18.857142857142858,156406,17.714285714285715,red
West Virginia,2020-05-16,22,19.285714285714285,156406,17.428571428571427,red
West Virginia,2020-05-17,22,23.142857142857142,156406,18.428571428571427,red
West Virginia,2020-05-18,10,24.0,156406,18.857142857142858,red
West Virginia,2020-05-19,12,36.714285714285715,156406,19.285714285714285,red
West Virginia,2020-05-20,53,37.0,156406,23.142857142857142,red
West Virginia,2020-05-21,36,39.857142857142854,156406,24.0,red
West Virginia,2020-05-22,102,40.0,156406,36.714285714285715,red
West Virginia,2020-05-23,24,48.57142857142857,156406,37.0,red
West Virginia,2020-05-24,42,47.42857142857143,156406,39.857142857142854,red
West Virginia,2020-05-25,11,47.42857142857143,156406,40.0,red
West Virginia,2020-05-26,72,38.142857142857146,156406,48.57142857142857,red
West Virginia,2020-05-27,45,37.142857142857146,156406,47.42857142857143,red
West Virginia,2020-05-28,36,34.142857142857146,156406,47.42857142857143,red
West Virginia,2020-05-29,37,35.142857142857146,156406,38.142857142857146,red
West Virginia,2020-05-30,17,28.857142857142858,156406,37.142857142857146,red
West Virginia,2020-05-31,21,25.428571428571427,156406,34.142857142857146,red
West Virginia,2020-06-01,18,23.857142857142858,156406,35.142857142857146,red
West Virginia,2020-06-02,28,21.0,156406,28.857142857142858,red
West Virginia,2020-06-03,21,21.0,156406,25.428571428571427,red
West Virginia,2020-06-04,25,19.142857142857142,156406,23.857142857142858,red
West Virginia,2020-06-05,17,19.0,156406,21.0,red
West Virginia,2020-06-06,17,17.571428571428573,156406,21.0,red
West Virginia,2020-06-07,8,16.571428571428573,156406,19.142857142857142,red
West Virginia,2020-06-08,17,16.428571428571427,156406,19.0,red
West Virginia,2020-06-09,18,18.571428571428573,156406,17.571428571428573,red
West Virginia,2020-06-10,14,19.714285714285715,156406,16.571428571428573,red
West Virginia,2020-06-11,24,20.857142857142858,156406,16.428571428571427,red
West Virginia,2020-06-12,32,23.0,156406,18.571428571428573,red
West Virginia,2020-06-13,25,23.142857142857142,156406,19.714285714285715,red
West Virginia,2020-06-14,16,26.142857142857142,156406,20.857142857142858,red
West Virginia,2020-06-15,32,28.714285714285715,156406,23.0,red
West Virginia,2020-06-16,19,31.285714285714285,156406,23.142857142857142,red
West Virginia,2020-06-17,35,32.285714285714285,156406,26.142857142857142,red
West Virginia,2020-06-18,42,36.142857142857146,156406,28.714285714285715,red
West Virginia,2020-06-19,50,35.57142857142857,156406,31.285714285714285,red
West Virginia,2020-06-20,32,36.0,156406,32.285714285714285,red
West Virginia,2020-06-21,43,36.142857142857146,156406,36.142857142857146,red
West Virginia,2020-06-22,28,39.285714285714285,156406,35.57142857142857,red
West Virginia,2020-06-23,22,37.285714285714285,156406,36.0,red
West Virginia,2020-06-24,36,40.142857142857146,156406,36.142857142857146,red
West Virginia,2020-06-25,64,41.142857142857146,156406,39.285714285714285,red
West Virginia,2020-06-26,36,42.57142857142857,156406,37.285714285714285,red
West Virginia,2020-06-27,52,44.42857142857143,156406,40.142857142857146,red
West Virginia,2020-06-28,50,50.0,156406,41.142857142857146,red
West Virginia,2020-06-29,38,51.42857142857143,156406,42.57142857142857,red
West Virginia,2020-06-30,35,56.714285714285715,156406,44.42857142857143,red
West Virginia,2020-07-01,75,60.57142857142857,156406,50.0,red
West Virginia,2020-07-02,74,72.0,156406,51.42857142857143,red
West Virginia,2020-07-03,73,81.85714285714286,156406,56.714285714285715,red
West Virginia,2020-07-04,79,85.85714285714286,156406,60.57142857142857,red
West Virginia,2020-07-05,130,104.0,156406,72.0,red
West Virginia,2020-07-06,107,110.42857142857143,156406,81.85714285714286,red
West Virginia,2020-07-07,63,122.42857142857143,156406,85.85714285714286,red
West Virginia,2020-07-08,202,134.42857142857142,156406,104.0,red
West Virginia,2020-07-09,119,129.85714285714286,156406,110.42857142857143,red
West Virginia,2020-07-10,157,124.42857142857143,156406,122.42857142857143,red
West Virginia,2020-07-11,163,128.85714285714286,156406,134.42857142857142,red
West Virginia,2020-07-12,98,121.42857142857143,156406,129.85714285714286,red
West Virginia,2020-07-13,69,118.71428571428571,156406,124.42857142857143,red
West Virginia,2020-07-14,94,114.28571428571429,156406,128.85714285714286,red
West Virginia,2020-07-15,150,110.85714285714286,156406,121.42857142857143,red
West Virginia,2020-07-16,100,114.0,156406,118.71428571428571,red
West Virginia,2020-07-17,126,118.42857142857143,156406,114.28571428571429,red
West Virginia,2020-07-18,139,113.14285714285714,156406,110.85714285714286,red
West Virginia,2020-07-19,120,129.14285714285714,156406,114.0,red
West Virginia,2020-07-20,100,127.57142857142857,156406,118.42857142857143,red
West Virginia,2020-07-21,57,130.28571428571428,156406,113.14285714285714,red
West Virginia,2020-07-22,262,128.42857142857142,156406,129.14285714285714,red
West Virginia,2020-07-23,89,131.14285714285714,156406,127.57142857142857,red
West Virginia,2020-07-24,145,130.28571428571428,156406,130.28571428571428,red
West Virginia,2020-07-25,126,139.14285714285714,156406,128.42857142857142,red
West Virginia,2020-07-26,139,123.57142857142857,156406,131.14285714285714,red
West Virginia,2020-07-27,94,124.57142857142857,156406,130.28571428571428,red
West Virginia,2020-07-28,119,135.28571428571428,156406,139.14285714285714,red
West Virginia,2020-07-29,153,130.57142857142858,156406,123.57142857142857,red
West Virginia,2020-07-30,96,127.71428571428571,156406,124.57142857142857,red
West Virginia,2020-07-31,220,131.28571428571428,156406,135.28571428571428,red
West Virginia,2020-08-01,93,125.42857142857143,156406,130.57142857142858,red
West Virginia,2020-08-02,119,119.0,156406,127.71428571428571,red
West Virginia,2020-08-03,119,122.14285714285714,156406,131.28571428571428,red
West Virginia,2020-08-04,78,113.0,156406,125.42857142857143,red
West Virginia,2020-08-05,108,118.28571428571429,156406,119.0,red
West Virginia,2020-08-06,118,120.0,156406,122.14285714285714,red
West Virginia,2020-08-07,156,111.57142857142857,156406,113.0,red
West Virginia,2020-08-08,130,117.71428571428571,156406,118.28571428571429,red
West Virginia,2020-08-09,131,121.28571428571429,156406,120.0,red
West Virginia,2020-08-10,60,124.85714285714286,156406,111.57142857142857,red
West Virginia,2020-08-11,121,120.14285714285714,156406,117.71428571428571,red
West Virginia,2020-08-12,133,127.71428571428571,156406,121.28571428571429,red
West Virginia,2020-08-13,143,124.28571428571429,156406,124.85714285714286,red
West Virginia,2020-08-14,123,125.42857142857143,156406,120.14285714285714,red
West Virginia,2020-08-15,183,122.28571428571429,156406,127.71428571428571,red
West Virginia,2020-08-16,107,113.28571428571429,156406,124.28571428571429,red
West Virginia,2020-08-17,68,118.71428571428571,156406,125.42857142857143,red
West Virginia,2020-08-18,99,113.14285714285714,156406,122.28571428571429,red
West Virginia,2020-08-19,70,104.0,156406,113.28571428571429,red
West Virginia,2020-08-20,181,101.14285714285714,156406,118.71428571428571,red
West Virginia,2020-08-21,84,97.14285714285714,156406,113.14285714285714,red
West Virginia,2020-08-22,119,94.85714285714286,156406,104.0,red
West Virginia,2020-08-23,87,105.57142857142857,156406,101.14285714285714,red
West Virginia,2020-08-24,40,93.0,156406,97.14285714285714,red
West Virginia,2020-08-25,83,108.28571428571429,156406,94.85714285714286,red
West Virginia,2020-08-26,145,111.71428571428571,156406,105.57142857142857,red
West Virginia,2020-08-27,93,119.71428571428571,156406,93.0,red
West Virginia,2020-08-28,191,134.0,156406,108.28571428571429,red
West Virginia,2020-08-29,143,158.85714285714286,156406,111.71428571428571,red
West Virginia,2020-08-30,143,157.42857142857142,156406,119.71428571428571,red
West Virginia,2020-08-31,140,173.14285714285714,156406,134.0,red
West Virginia,2020-09-01,257,173.28571428571428,156406,158.85714285714286,red
West Virginia,2020-09-02,135,188.85714285714286,156406,157.42857142857142,red
West Virginia,2020-09-03,203,186.0,156406,173.14285714285714,red
West Virginia,2020-09-04,192,189.28571428571428,156406,173.28571428571428,red
West Virginia,2020-09-05,252,164.85714285714286,156406,188.85714285714286,red
West Virginia,2020-09-06,123,166.57142857142858,156406,186.0,red
West Virginia,2020-09-07,163,167.42857142857142,156406,189.28571428571428,red
West Virginia,2020-09-08,86,162.42857142857142,156406,164.85714285714286,red
West Virginia,2020-09-09,147,176.0,156406,166.57142857142858,red
West Virginia,2020-09-10,209,183.85714285714286,156406,167.42857142857142,red
West Virginia,2020-09-11,157,177.85714285714286,156406,162.42857142857142,red
West Virginia,2020-09-12,347,187.85714285714286,156406,176.0,red
West Virginia,2020-09-13,178,198.28571428571428,156406,183.85714285714286,red
West Virginia,2020-09-14,121,201.85714285714286,156406,177.85714285714286,red
West Virginia,2020-09-15,156,215.57142857142858,156406,187.85714285714286,red
West Virginia,2020-09-16,220,193.28571428571428,156406,198.28571428571428,red
West Virginia,2020-09-17,234,193.57142857142858,156406,201.85714285714286,red
West Virginia,2020-09-18,253,193.0,156406,215.57142857142858,red
West Virginia,2020-09-19,191,201.14285714285714,156406,193.28571428571428,red
West Virginia,2020-09-20,180,186.85714285714286,156406,193.57142857142858,red
West Virginia,2020-09-21,117,182.28571428571428,156406,193.0,red
West Virginia,2020-09-22,213,181.42857142857142,156406,201.14285714285714,red
West Virginia,2020-09-23,120,183.42857142857142,156406,186.85714285714286,red
West Virginia,2020-09-24,202,184.85714285714286,156406,182.28571428571428,red
West Virginia,2020-09-25,247,191.57142857142858,156406,181.42857142857142,red
West Virginia,2020-09-26,205,186.85714285714286,156406,183.42857142857142,red
West Virginia,2020-09-27,190,192.0,156406,184.85714285714286,red
West Virginia,2020-09-28,164,188.28571428571428,156406,191.57142857142858,red
West Virginia,2020-09-29,180,193.42857142857142,156406,186.85714285714286,red
West Virginia,2020-09-30,156,187.14285714285714,156406,192.0,red
West Virginia,2020-10-01,176,182.85714285714286,156406,188.28571428571428,red
West Virginia,2020-10-02,283,175.71428571428572,156406,193.42857142857142,red
West Virginia,2020-10-03,161,177.71428571428572,156406,187.14285714285714,red
West Virginia,2020-10-04,160,184.42857142857142,156406,182.85714285714286,red
West Virginia,2020-10-05,114,185.85714285714286,156406,175.71428571428572,red
West Virginia,2020-10-06,194,200.0,156406,177.71428571428572,red
West Virginia,2020-10-07,203,206.42857142857142,156406,184.42857142857142,red
West Virginia,2020-10-08,186,214.28571428571428,156406,185.85714285714286,red
West Virginia,2020-10-09,382,219.85714285714286,156406,200.0,red
West Virginia,2020-10-10,206,231.28571428571428,156406,206.42857142857142,red
West Virginia,2020-10-11,215,239.85714285714286,156406,214.28571428571428,red
West Virginia,2020-10-12,153,251.0,156406,219.85714285714286,red
West Virginia,2020-10-13,274,267.57142857142856,156406,231.28571428571428,red
West Virginia,2020-10-14,263,269.7142857142857,156406,239.85714285714286,red
West Virginia,2020-10-15,264,279.0,156406,251.0,red
West Virginia,2020-10-16,498,287.42857142857144,156406,267.57142857142856,red
West Virginia,2020-10-17,221,280.57142857142856,156406,269.7142857142857,red
West Virginia,2020-10-18,280,273.7142857142857,156406,279.0,red
West Virginia,2020-10-19,212,282.14285714285717,156406,287.42857142857144,red
West Virginia,2020-10-20,226,258.85714285714283,156406,280.57142857142856,red
West Virginia,2020-10-21,215,273.0,156406,273.7142857142857,red
West Virginia,2020-10-22,323,260.7142857142857,156406,282.14285714285717,red
West Virginia,2020-10-23,335,275.7142857142857,156406,258.85714285714283,red
West Virginia,2020-10-24,320,312.42857142857144,156406,273.0,red
West Virginia,2020-10-25,194,332.85714285714283,156406,260.7142857142857,red
West Virginia,2020-10-26,317,344.14285714285717,156406,275.7142857142857,red
West Virginia,2020-10-27,483,371.14285714285717,156406,312.42857142857144,red
West Virginia,2020-10-28,358,392.57142857142856,156406,332.85714285714283,red
West Virginia,2020-10-29,402,425.2857142857143,156406,344.14285714285717,red
West Virginia,2020-10-30,524,430.2857142857143,156406,371.14285714285717,red
West Virginia,2020-10-31,470,412.42857142857144,156406,392.57142857142856,red
West Virginia,2020-11-01,423,417.57142857142856,156406,425.2857142857143,red
West Virginia,2020-11-02,352,440.14285714285717,156406,430.2857142857143,red
West Virginia,2020-11-03,358,442.42857142857144,156406,412.42857142857144,red
West Virginia,2020-11-04,394,468.85714285714283,156406,417.57142857142856,red
West Virginia,2020-11-05,560,503.0,156406,440.14285714285717,red
West Virginia,2020-11-06,540,510.0,156406,442.42857142857144,red
West Virginia,2020-11-07,655,531.8571428571429,156406,468.85714285714283,red
West Virginia,2020-11-08,662,602.0,156406,503.0,red
West Virginia,2020-11-09,401,621.4285714285714,156406,510.0,red
West Virginia,2020-11-10,511,650.2857142857143,156406,531.8571428571429,red
West Virginia,2020-11-11,885,721.4285714285714,156406,602.0,red
West Virginia,2020-11-12,696,750.7142857142857,156406,621.4285714285714,red
West Virginia,2020-11-13,742,807.8571428571429,156406,650.2857142857143,red
West Virginia,2020-11-14,1153,858.2857142857143,156406,721.4285714285714,red
West Virginia,2020-11-15,867,868.0,156406,750.7142857142857,red
West Virginia,2020-11-16,801,928.8571428571429,156406,807.8571428571429,red
West Virginia,2020-11-17,864,977.2857142857143,156406,858.2857142857143,red
West Virginia,2020-11-18,953,972.2857142857143,156406,868.0,red
West Virginia,2020-11-19,1122,974.1428571428571,156406,928.8571428571429,red
West Virginia,2020-11-20,1081,950.5714285714286,156406,977.2857142857143,red
West Virginia,2020-11-21,1118,965.5714285714286,156406,972.2857142857143,red
West Virginia,2020-11-22,880,967.5714285714286,156406,974.1428571428571,red
West Virginia,2020-11-23,636,968.7142857142857,156406,950.5714285714286,red
West Virginia,2020-11-24,969,938.0,156406,965.5714285714286,red
West Virginia,2020-11-25,967,892.4285714285714,156406,967.5714285714286,red
West Virginia,2020-11-26,1130,931.2857142857143,156406,968.7142857142857,red
West Virginia,2020-11-27,866,961.1428571428571,156406,938.0,red
West Virginia,2020-11-28,799,962.1428571428571,156406,892.4285714285714,red
West Virginia,2020-11-29,1152,979.2857142857143,156406,931.2857142857143,red
West Virginia,2020-11-30,845,977.8571428571429,156406,961.1428571428571,red
West Virginia,2020-12-01,976,1018.0,156406,962.1428571428571,red
West Virginia,2020-12-02,1087,1103.857142857143,156406,979.2857142857143,red
West Virginia,2020-12-03,1120,1142.857142857143,156406,977.8571428571429,red
West Virginia,2020-12-04,1147,1183.7142857142858,156406,1018.0,red
West Virginia,2020-12-05,1400,1177.4285714285713,156406,1103.857142857143,red
West Virginia,2020-12-06,1425,1222.4285714285713,156406,1142.857142857143,red
West Virginia,2020-12-07,1131,1238.5714285714287,156406,1183.7142857142858,red
West Virginia,2020-12-08,932,1209.2857142857142,156406,1177.4285714285713,red
West Virginia,2020-12-09,1402,1225.5714285714287,156406,1222.4285714285713,red
West Virginia,2020-12-10,1233,1174.2857142857142,156406,1238.5714285714287,red
West Virginia,2020-12-11,942,1180.857142857143,156406,1209.2857142857142,red
West Virginia,2020-12-12,1514,1235.4285714285713,156406,1225.5714285714287,red
West Virginia,2020-12-13,1066,1198.142857142857,156406,1174.2857142857142,red
West Virginia,2020-12-14,1177,1255.7142857142858,156406,1180.857142857143,red
West Virginia,2020-12-15,1314,1302.0,156406,1235.4285714285713,red
West Virginia,2020-12-16,1141,1294.857142857143,156406,1198.142857142857,red
West Virginia,2020-12-17,1636,1303.5714285714287,156406,1255.7142857142858,red
West Virginia,2020-12-18,1266,1277.5714285714287,156406,1302.0,red
West Virginia,2020-12-19,1464,1289.857142857143,156406,1294.857142857143,red
West Virginia,2020-12-20,1127,1298.142857142857,156406,1303.5714285714287,red
West Virginia,2020-12-21,995,1250.5714285714287,156406,1277.5714285714287,red
West Virginia,2020-12-22,1400,1297.857142857143,156406,1289.857142857143,red
West Virginia,2020-12-23,1199,1280.2857142857142,156406,1298.142857142857,red
West Virginia,2020-12-24,1303,1195.4285714285713,156406,1250.5714285714287,red
West Virginia,2020-12-25,1597,1157.0,156406,1297.857142857143,red
West Virginia,2020-12-26,1341,1148.0,156406,1280.2857142857142,red
West Virginia,2020-12-27,533,1184.142857142857,156406,1195.4285714285713,red
West Virginia,2020-12-28,726,1156.4285714285713,156406,1157.0,red
West Virginia,2020-12-29,1337,1283.4285714285713,156406,1148.0,red
West Virginia,2020-12-30,1452,1307.142857142857,156406,1184.142857142857,red
West Virginia,2020-12-31,1109,1478.2857142857142,156406,1156.4285714285713,red
West Virginia,2021-01-01,2486,1492.857142857143,156406,1283.4285714285713,red
West Virginia,2021-01-02,1507,1484.142857142857,156406,1307.142857142857,red
West Virginia,2021-01-03,1731,1493.2857142857142,156406,1478.2857142857142,red
West Virginia,2021-01-04,828,1524.0,156406,1492.857142857143,red
West Virginia,2021-01-05,1276,1439.7142857142858,156406,1484.142857142857,red
West Virginia,2021-01-06,1516,1493.0,156406,1493.2857142857142,red
West Virginia,2021-01-07,1324,1450.5714285714287,156406,1524.0,red
West Virginia,2021-01-08,1896,1485.142857142857,156406,1439.7142857142858,red
West Virginia,2021-01-09,1880,1434.4285714285713,156406,1493.0,red
West Virginia,2021-01-10,1434,1387.7142857142858,156406,1450.5714285714287,red
West Virginia,2021-01-11,1070,1316.7142857142858,156406,1485.142857142857,red
West Virginia,2021-01-12,921,1250.142857142857,156406,1434.4285714285713,red
West Virginia,2021-01-13,1189,1192.2857142857142,156406,1387.7142857142858,red
West Virginia,2021-01-14,827,1087.0,156406,1316.7142857142858,red
West Virginia,2021-01-15,1430,1075.2857142857142,156406,1250.142857142857,red
West Virginia,2021-01-16,1475,1088.142857142857,156406,1192.2857142857142,red
West Virginia,2021-01-17,697,1040.7142857142858,156406,1087.0,red
West Virginia,2021-01-18,988,1056.857142857143,156406,1075.2857142857142,red
West Virginia,2021-01-19,1011,995.1428571428571,156406,1088.142857142857,red
West Virginia,2021-01-20,857,946.8571428571429,156406,1040.7142857142858,red
West Virginia,2021-01-21,940,926.5714285714286,156406,1056.857142857143,red
West Virginia,2021-01-22,998,861.4285714285714,156406,995.1428571428571,red
West Virginia,2021-01-23,1137,879.7142857142857,156406,946.8571428571429,red
West Virginia,2021-01-24,555,871.1428571428571,156406,926.5714285714286,red
West Virginia,2021-01-25,532,849.2857142857143,156406,861.4285714285714,red
West Virginia,2021-01-26,1139,836.0,156406,879.7142857142857,red
West Virginia,2021-01-27,797,798.2857142857143,156406,871.1428571428571,red
West Virginia,2021-01-28,787,813.4285714285714,156406,849.2857142857143,red
West Virginia,2021-01-29,905,798.0,156406,836.0,red
West Virginia,2021-01-30,873,708.1428571428571,156406,798.2857142857143,red
West Virginia,2021-01-31,661,670.7142857142857,156406,813.4285714285714,red
West Virginia,2021-02-01,424,640.2857142857143,156406,798.0,red
West Virginia,2021-02-02,510,596.2857142857143,156406,708.1428571428571,red
West Virginia,2021-02-03,535,550.0,156406,670.7142857142857,red
West Virginia,2021-02-04,574,529.5714285714286,156406,640.2857142857143,red
